お題No,日付,参加人数,お題,お題画像,順位,名前,ボケ,得票数,偏差値,投票者
1176_3708_AFG,2022-01-13,24人,この作家友達いないんだろうなぁ…。新刊の帯に書かれているものとは？,NA,10位,蟹光線,先生が頑張って書いたんで買って下さい！【担当編集】,8,52.56,ちまきの餌/化粧品(3)/ふね(2)/ふもー/最近の外人
1176_3708_AFG,2022-01-13,24人,この作家友達いないんだろうなぁ…。新刊の帯に書かれているものとは？,NA,12位,びろびろーん,衛生的に回し読みはよくない,7,50.1,三遊亭　吉馬/化粧品(2)/つん/ニューロン/納屋の様子/最近の外人
1176_3708_AFG,2022-01-13,24人,この作家友達いないんだろうなぁ…。新刊の帯に書かれているものとは？,NA,12位,ニンニク大好き,"まさかこんな漫画を描いていたなんて、、、私知りませんでした。
宇宙一面白いギャグ漫画です。
是非読んであげてください。
（PS大学はちゃんと卒業したのよね？返事待ってます）
〜母〜",7,50.1,ちまきの餌/化粧品(3)/ふね/ナルシマアンバイ/最近の外人
1176_3708_AFG,2022-01-13,24人,この作家友達いないんだろうなぁ…。新刊の帯に書かれているものとは？,NA,14位,jun,１年 待てばブックオフで買えます,5,45.18,guniguni/きまぐれ/ニューロン/oba_kamon/最近の外人
1176_3708_AFG,2022-01-13,24人,この作家友達いないんだろうなぁ…。新刊の帯に書かれているものとは？,NA,14位,ナルシマアンバイ,"オフ会パーティ開催！
食べ飲み放題は男性3000円、
女性無料！こちらの新刊お持ち頂ければ10%OFF！QRから今すぐアクセスアクセス〜！",5,45.18,ちまきの餌(2)/化粧品(2)/最近の外人
1176_3708_AFG,2022-01-13,24人,この作家友達いないんだろうなぁ…。新刊の帯に書かれているものとは？,NA,14位,納屋の様子,とてもきれいな植木鉢,5,45.18,化粧品/guniguni(2)/ニューロン/最近の外人
1176_3708_AFG,2022-01-13,24人,この作家友達いないんだろうなぁ…。新刊の帯に書かれているものとは？,NA,17位,guniguni,空の棺桶がずらっと並んでいて、真ん中だけは作者が入っている,4,42.72,化粧品/碧黒/最近の外人(2)
1176_3708_AFG,2022-01-13,24人,この作家友達いないんだろうなぁ…。新刊の帯に書かれているものとは？,NA,17位,ろっく,読んでくださるだけで本当に嬉しいのです,4,42.72,化粧品/渡辺純也/最近の外人(2)
1176_3708_AFG,2022-01-13,24人,この作家友達いないんだろうなぁ…。新刊の帯に書かれているものとは？,NA,19位,ウラニワ,受賞作家の担当陣大絶賛,3,40.26,化粧品/ふもー/最近の外人
1176_3708_AFG,2022-01-13,24人,この作家友達いないんだろうなぁ…。新刊の帯に書かれているものとは？,NA,19位,ニューロン,その時彼は2Pカラーを知る由もなかった,3,40.26,化粧品/碧黒/最近の外人
1176_3708_AFG,2022-01-13,24人,この作家友達いないんだろうなぁ…。新刊の帯に書かれているものとは？,NA,19位,化粧品,ラブワゴンのドライバー「休憩中に涙しました」,3,40.26,わんわんお/最近の外人/びろびろーん
1176_3708_AFG,2022-01-13,24人,この作家友達いないんだろうなぁ…。新刊の帯に書かれているものとは？,NA,22位,oba_kamon,東京砂漠って裁く捌く鯖食うとこ,2,37.8,化粧品/最近の外人
1176_3708_AFG,2022-01-13,24人,この作家友達いないんだろうなぁ…。新刊の帯に書かれているものとは？,NA,22位,三遊亭　吉馬,ひろゆき二世誕生！！,2,37.8,渡辺純也/最近の外人
1176_3708_AFG,2022-01-13,24人,この作家友達いないんだろうなぁ…。新刊の帯に書かれているものとは？,NA,24位,ちまきの餌,担当編集者大絶賛！！,1,35.34,最近の外人
